Name,Speech,Lemmas,verse_number,inferred_verse_number
Χορός,"τρισσοὶ ἀλεξίμοροι προφάνητέ μοι,",τρίζω ἀλεξίμορος προφαίνω ἐγώ,,165.0
Χορός,εἴ ποτε καὶ προτέρας ἄτας ὕπερ ὀρνυμένας πόλει,εἰ πότε καί πρότερος ἄτη ὑπέρ ὄρνυμι πόλις,165,165.5
Χορός,"ἠνύσατ᾽ ἐκτοπίαν φλόγα πήματος, ἔλθετε καὶ νῦν.",ἀνύω ἐκτόπιος φλόξ πῆμα ἔρχομαι καί νῦν,,166.0
Χορός,"ὦ πόποι, ἀνάριθμα γὰρ φέρω",εἰμί πόποι ἀνάριθμος γάρ φέρω,,167.0
Χορός,"πήματα:  νοσεῖ δέ μοι πρόπας στόλος, οὐδ᾽ ἔνι φροντίδος ἔγχος",πῆμα νοσέω δέ ἐγώ πρόπας στόλος οὐδέ ἐν φροντίς ἔγχος,170,170.0
Χορός,ᾧ τις ἀλέξεται.  οὔτε γὰρ ἔκγονα,ὅς τίς ἀλέξω οὔτε γάρ ἔκγονος,,171.0
Χορός,κλυτᾶς χθονὸς αὔξεται οὔτε τόκοισιν,κλυτός χθών αὐξάνω οὔτε τόκος,,172.0
Χορός,ἰηίων καμάτων ἀνέχουσι γυναῖκες:,ἰήιος κάματος ἀνέχω γυνή,,173.0
Χορός,ἄλλον δ᾽ ἂν ἄλλῳ προσίδοις ἅπερ εὔπτερον ὄρνιν,ἄλλος δέ ἄν ἄλλος προσεῖδον ὅς εὔπτερος ὄρνις,175,175.0
Χορός,κρεῖσσον ἀμαιμακέτου πυρὸς ὄρμενον,κρείσσων ἀμαιμάκετος πῦρ Ὄρμενος,,176.0
Χορός,ἀκτὰν πρὸς ἑσπέρου θεοῦ.,ἀκτάζω πρός ἕσπερος θεάομαι,,177.0
Χορός,ὧν πόλις ἀνάριθμος ὄλλυται:,ὅς πόλις ἀνάριθμος ὄλλυμι,,178.0
Χορός,νηλέα δὲ γένεθλα πρὸς πέδῳ θαναταφόρα κεῖται ἀνοίκτως:,Νηλεύς δέ γένεθλον πρός πέδον θανατηφόρος κέω ἄνοικτος,180,180.0
Χορός,ἐν δ᾽ ἄλοχοι πολιαί τ᾽ ἔπι ματέρες,ἐν δέ ἄλοχος πολιά σύ ἐπί μήτηρ,,181.0
Χορός,ἀχὰν παραβώμιον ἄλλοθεν ἄλλαν,ἠχή παραβώμιος ἄλλοθεν ἄλλος,,182.0
Χορός,λυγρῶν πόνων ἱκετῆρες ἐπιστενάχουσιν.,λυγρός πόνος ἱκέτης ἐπιστενάχω,,183.0
Χορός,παιὰν δὲ λάμπει στονόεσσά τε γῆρυς ὅμαυλος,Παιάν δέ λάμπω στονόεις σύ γῆρυς ὅμαυλος,185,185.0
Χορός,"ὧν ὕπερ, ὦ χρυσέα θύγατερ Διός,",ὅς ὑπέρ εἰμί χρύσεος θυγάτηρ Δῖος,,186.0
Χορός,εὐῶπα πέμψον ἀλκάν.,εὐώψ πέμπω ἄλκη2,,187.0
Χορός,"Ἄρεά τε τὸν μαλερόν, ὃς νῦν ἄχαλκος ἀσπίδων",Ἄρεος σύ ὁ μαλερός ὅς νῦν ἄχαλκος ἀσπίς,190,190.0
Χορός,"φλέγει με περιβόατον, ἀντιάζω",φλέγος ἐγώ περιβόητος ἀντιάζω,,191.0
Χορός,παλίσσυτον δράμημα νωτίσαι πάτρας,παλίσσυτος δράμημα νωτίζω Πάτραι,,192.0
Χορός,"ἔπουρον, εἴτ᾽ ἐς μέγαν θάλαμον Ἀμφιτρίτας",ἔπουρος εἴτε εἰς Μέγης θάλαμος Ἀμφιτρίτη,,193.0
Χορός,εἴτ᾽ ἐς τὸν ἀπόξενον ὅρμων,εἴτε εἰς ὁ ἀπόξενος ὅρμος,195,195.0
Χορός,Θρῄκιον κλύδωνα:,Θρᾷξ κλύδων,,196.0
Χορός,"τελεῖν γὰρ εἴ τι νὺξ ἀφῇ,",τέλλω γάρ εἰ τίς νύξ ἄφημαι,,197.0
Χορός,τοῦτ᾽ ἐπ᾽ ἦμαρ ἔρχεται:,οὗτος ἐπί ἦμαρ ἔρχομαι,,198.0
Χορός,"τόν, ὦ τᾶν πυρφόρων",ὁ εἰμί ὁ πύρφορος,,199.0
Χορός,"ἀστραπᾶν κράτη νέμων,",ἀστραπή κράτος νέμος,200,200.0
Χορός,"ὦ Ζεῦ πάτερ, ὑπὸ σῷ φθίσον κεραυνῷ,",εἰμί Ζεύς πατήρ ὑπό σός φθίω κεραυνός,,201.0
Χορός,"Λύκει᾽ ἄναξ, τά τε σὰ χρυσοστρόφων ἀπ᾽ ἀγκυλᾶν",Λύκειον Ἄνακες ὁ σύ σής χρυσόστροφος Ἆπις ἀγκύλη,,202.0
Χορός,βέλεα θέλοιμ᾽ ἂν ἀδάματ᾽ ἐνδατεῖσθαι,βέλος ἐθέλω ἄν ἀδάματος ἐνδατέομαι,,203.0
Χορός,ἀρωγὰ προσταχθέντα τάς τε πυρφόρους,ἀρωγή προσστάζω ὁ σύ πύρφορος,205,205.0
Χορός,"Ἀρτέμιδος αἴγλας, ξὺν αἷς Λύκι᾽ ὄρεα διᾴσσει:",Ἄρτεμις αἴγλη σύν ὅς Λύκιος ὄρος διαίσσω,,206.0
Χορός,"τὸν χρυσομίτραν τε κικλήσκω,",ὁ χρυσομίτρης σύ κικλήσκω,,207.0
Χορός,"τᾶσδ᾽ ἐπώνυμον γᾶς,",ὅδε ἐπώνυμος γῆ,210,210.0
Χορός,"οἰνῶπα Βάκχον εὔιον,",οἰνώψ Βάκχος ἤιος,,211.0
Χορός,"Μαινάδων ὁμόστολον,",μαινάς ὁμόστολος,,212.0
Χορός,πελασθῆναι φλέγοντ᾽,πελάζω φλέγω,,213.0
Χορός,ἀγλαῶπι ¯ ˘ ¯,ἀγλαώψ,,214.0
Χορός,πεύκᾳ  'πὶ τὸν ἀπότιμον ἐν θεοῖς θεόν.,πεύκη ἐπί ὁ ἀπότιμος ἐν θέω θέω,215,215.0
Οἰδίπους,"αἰτεῖς:  ἃ δ᾽ αἰτεῖς, τἄμ᾽ ἐὰν θέλῃς ἔπη",αἰτέω ὅς δέ αἰτέω ἁμός ἐάν ἐθέλω ἔπειμι,,216.0
Οἰδίπους,"κλύων δέχεσθαι τῇ νόσῳ θ᾽ ὑπηρετεῖν,",κλύω δέχομαι ὁ νόσος σύ ὑπηρετέω,,217.0
Οἰδίπους,ἀλκὴν λάβοις ἂν κἀνακούφισιν κακῶν:,ἄλκη2 λαμβάνω ἄν ἀνακούφισις κάκη,,218.0
Οἰδίπους,"ἁγὼ ξένος μὲν τοῦ λόγου τοῦδ᾽ ἐξερῶ,",ἄγαμαι ξένος μέν ὁ λόγος ὅδε ἐξεράω,,219.0
Οἰδίπους,ξένος δὲ τοῦ πραχθέντος:  οὐ γὰρ ἂν μακρὰν,ξένος δέ ὁ πράσσω οὐ γάρ ἄν μάκρα,220,220.0
Οἰδίπους,"ἴχνευον αὐτός, μὴ οὐκ ἔχων τι σύμβολον,",ἰχνεύω αὐτός μή οὐ ἔχω τίς σύμβολον,,221.0
Οἰδίπους,"νῦν δ᾽ ὕστερος γὰρ ἀστὸς εἰς ἀστοὺς τελῶ,",νῦν δέ ὕστερος γάρ ἀστός εἶμι ἀστός τέλλω,,222.0
Οἰδίπους,ὑμῖν προφωνῶ πᾶσι Καδμείοις τάδε:,σύ προφωνέω πᾶς Καδμεῖος ὅδε,,223.0
Οἰδίπους,ὅστις ποθ᾽ ὑμῶν Λάϊον τὸν Λαβδάκου,ὅστις πόθι σύ λαιός ὁ,,224.0
Οἰδίπους,"κάτοιδεν ἀνδρὸς ἐκ τίνος διώλετο,",κάτοιδα ἀνήρ ἐκ τίς διόλλυμι,225,225.0
Οἰδίπους,τοῦτον κελεύω πάντα σημαίνειν ἐμοί:,οὗτος κελεύω πάντῃ σημαίνω ἐγώ,,226.0
Οἰδίπους,"κεἰ μὲν φοβεῖται, τοὐπίκλημ᾽ ὑπεξελεῖν",εἰ μέν φοβέω ἐπίκλημα ὑπεξαιρέω,,227.0
Οἰδίπους,αὐτὸν καθ᾽ αὑτοῦ:  πείσεται γὰρ ἄλλο μὲν,αὐτός κάτος ἑαυτοῦ πάσχω γάρ ἄλλος μέν,,228.0
Οἰδίπους,ἀστεργὲς οὐδέν.  γῆς δ᾽ ἄπεισιν ἀσφαλής.,ἀστεργής οὐδείς γῆ δέ ἄπειμι ἀσφαλής,,229.0
Οἰδίπους,εἰ δ᾽ αὖ τις ἄλλον οἶδεν ἐξ ἄλλης χθονὸς,εἰ δέ αὗ τίς ἄλλος οἶδα ἐξ ἄλλος χθών,230,230.0
Οἰδίπους,"τὸν αὐτόχειρα, μὴ σιωπάτω:  τὸ γὰρ",ὁ αὐτόχειρ μή σιωπάω ὁ γάρ,,231.0
Οἰδίπους,κέρδος τελῶ 'γὼ χἠ χάρις προσκείσεται.,κέρδος τέλλω ἄγαμαι ἧ Χάρις πρόσκειμαι,,232.0
Οἰδίπους,"εἰ δ᾽ αὖ σιωπήσεσθε, καί τις ἢ φίλου",εἰ δέ αὗ σιωπάω καί τίς εἰμί φίλος,,233.0
Οἰδίπους,"δείσας ἀπώσει τοὔπος ἢ χαὐτοῦ τόδε,",δείδω ἄπωσις ἔπος εἰμί ἑαυτοῦ ὅδε,,234.0
Οἰδίπους,"ἃκ τῶνδε δράσω, ταῦτα χρὴ κλύειν ἐμοῦ.",ἐκ ὅδε δράω οὗτος χράω κλύω ἐγώ,235,235.0
Οἰδίπους,"τὸν ἄνδρ᾽ ἀπαυδῶ τοῦτον, ὅστις ἐστί, γῆς",ὁ ἀνδρίς ἀπαυδάω οὗτος ὅστις εἰμί γῆ,,236.0
Οἰδίπους,"τῆσδ᾽, ἧς ἐγὼ κράτη τε καὶ θρόνους νέμω,",ὅδε εἷς ἐγώ κράτος σύ καί θρόνος νέμω,,237.0
Οἰδίπους,"μήτ᾽ εἰσδέχεσθαι μήτε προσφωνεῖν τινα,",μάομαι εἰσδέχομαι μήτε προσφωνέω τίς,,238.0
Οἰδίπους,μήτ᾽ ἐν θεῶν εὐχαῖσι μήτε θύμασιν,μάομαι ἐν θέα εὐχή μήτε θῦμα,,239.0
Οἰδίπους,"κοινὸν ποεῖσθαι, μήτε χέρνιβας νέμειν:",κοινός ποιέω μήτε χέρνιψ νέμω,240,240.0
Οἰδίπους,"ὠθεῖν δ᾽ ἀπ᾽ οἴκων πάντας, ὡς μιάσματος",ὠθέω δέ Ἆπις οἶκος πᾶς ὅς μίασμα,,241.0
Οἰδίπους,"τοῦδ᾽ ἡμὶν ὄντος, ὡς τὸ Πυθικὸν θεοῦ",ὅδε ἐγώ εἰμί ὅς ὁ Πυθικός θεάομαι,,242.0
Οἰδίπους,μαντεῖον ἐξέφηνεν ἀρτίως ἐμοί.,μαντεῖον ἐκφαίνω ἄρτιος ἐγώ,,243.0
Οἰδίπους,ἐγὼ μὲν οὖν τοιόσδε τῷ τε δαίμονι,ἐγώ μέν οὖν τοιόσδε ὁ σύ δαίμων,,244.0
Οἰδίπους,τῷ τ᾽ ἀνδρὶ τῷ θανόντι σύμμαχος πέλω:,ὁ σύ ἀνδρίς ὁ θνήσκω σύμμαχος πέλω,245,245.0
Οἰδίπους,"κατεύχομαι δὲ τὸν δεδρακότ᾽, εἴτε τις",κατεύχομαι δέ ὁ δράω εἴτε τίς,,246.0
Οἰδίπους,"εἷς ὢν λέληθεν εἴτε πλειόνων μέτα,",εἷς εἰμί λανθάνω εἴτε πλείων μετά,,247.0
Οἰδίπους,κακὸν κακῶς νιν ἄμορον ἐκτρῖψαι βίον:,κακός κακός νιν ἄμορος ἐκτρίβω βίος,,248.0
Οἰδίπους,"ἐπεύχομαι δ᾽, οἴκοισιν εἰ ξυνέστιος",ἐπεύχομαι δέ οἶκος εἰ συνέστιος,,249.0
Οἰδίπους,"ἐν τοῖς ἐμοῖς γένοιτ᾽ ἐμοῦ συνειδότος,",ἐν ὁ ἐμέω γίγνομαι ἐγώ σύνοιδα,250,250.0
Οἰδίπους,παθεῖν ἅπερ τοῖσδ᾽ ἀρτίως ἠρασάμην.,πάσχω ὅς ὅδε ἄρτιος ἀράομαι,,251.0
Οἰδίπους,"ὑμῖν δὲ ταῦτα πάντ᾽ ἐπισκήπτω τελεῖν,",σύ δέ οὗτος πάντῃ ἐπισκήπτω τέλλω,,252.0
Οἰδίπους,ὑπέρ τ᾽ ἐμαυτοῦ τοῦ θεοῦ τε τῆσδέ τε,ὑπέρ σύ ἐμαυτοῦ ὁ θεάομαι σύ ὅδε σύ,,253.0
Οἰδίπους,γῆς ὧδ᾽ ἀκάρπως κἀθέως ἐφθαρμένης.,γῆ ὧδε ἄκαρπος ἄθεος φθείρω,,254.0
Χορός,"ὥσπερ μ᾽ ἀραῖον ἔλαβες, ὧδ᾽, ἄναξ, ἐρῶ.",ὥσπερ ἐγώ ἀραῖος λαμβάνω ὧδε Ἄνακες ἔραμαι,,255.0
Χορός,οὔτ᾽ ἔκτανον γὰρ οὔτε τὸν κτανόντ᾽ ἔχω,οὔτε κτείνω γάρ οὔτε ὁ κτείνω ἔχω,,256.0
Χορός,δεῖξαι.  τὸ δὲ ζήτημα τοῦ πέμψαντος ἦν,δείκνυμι ὁ δέ ζήτημα ὁ πέμπω ἐάν,,257.0
Χορός,"Φοίβου τόδ᾽ εἰπεῖν, ὅστις εἴργασταί ποτε.",Φοῖβος ὅδε εἶπον ὅστις ἐργάζομαι πότε,,258.0
Οἰδίπους,δίκαι᾽ ἔλεξας:  ἀλλ᾽ ἀναγκάσαι θεοὺς,δίκαιος λέγω ἄλλος ἀναγκάζω θεός,280,280.0
Οἰδίπους,ἃν μὴ θέλωσιν οὐδ᾽ ἂν εἷς δύναιτ᾽ ἀνήρ.,ὅς μή ἐθέλω οὐδέ ἄν εἷς δύναμαι ἀνήρ,,281.0
Χορός,τὰ δεύτερ᾽ ἐκ τῶνδ᾽ ἂν λέγοιμ᾽ ἁμοὶ δοκεῖ.,ὁ δεύτερος ἐκ ὅδε ἄν λέγω ἁμός δοκέω,,282.0
Οἰδίπους,"εἰ καὶ τρίτ᾽ ἐστί,  μὴ παρῇς τὸ μὴ οὐ φράσαι.",εἰ καί τρίτος εἰμί μή πάρειμι ὁ μή οὐ φράζω,,283.0
Χορός,ἄνακτ᾽ ἄνακτι ταὔθ᾽ ὁρῶντ᾽ ἐπίσταμαι,ἄναξ ἄναξ ταὐτάζω ὁράω ἐφίστημι,,284.0
Χορός,"μάλιστα Φοίβῳ Τειρεσίαν, παρ᾽ οὗ τις ἂν",μάλιστα Φοῖβος Τειρεσίας Πάρις ἕ τίς ἄν,285,285.0
Χορός,"σκοπῶν τάδ᾽, ὦναξ, ἐκμάθοι σαφέστατα.",σκοπάω ὅδε ἄναξ ἐκμανθάνω σαφής,,286.0
Οἰδίπους,ἀλλ᾽ οὐκ ἐν ἀργοῖς οὐδὲ τοῦτ᾽ ἐπραξάμην.,ἄλλος οὐ ἐν ἀργέω οὐδέ οὗτος πράσσω,,287.0
Οἰδίπους,ἔπεμψα γὰρ Κρέοντος εἰπόντος διπλοῦς,πέμπω γάρ κρέων εἶπον διπλόος,,288.0
Οἰδίπους,πομπούς:  πάλαι δὲ μὴ παρῶν θαυμάζεται.,πομπός πάλα δέ μή πάρειμι θαυμάζω,,289.0
Χορός,καὶ μὴν τά γ᾽ ἄλλα κωφὰ καὶ παλαί᾽ ἔπη.,καί μείς ὁ γε ἄλλος κωφάω καί πάλλω ἔπειμι,290,290.0
Οἰδίπους,τὰ ποῖα ταῦτα; πάντα γὰρ σκοπῶ λόγον.,ὁ Ποίας οὗτος πάντῃ γάρ σκοπάω λόγος,,291.0
Χορός,θανεῖν ἐλέχθη πρός τινων ὁδοιπόρων.,θνήσκω λέγω2 πρός τίνω ὁδοίπορος,,292.0
Οἰδίπους,ἤκουσα κἀγώ.  τὸν δ᾽ ἰδόντ᾽ οὐδεὶς ὁρᾷ.,ἀκούω ἄγαμαι ὁ δέ εἶδον οὐδείς ὁράω,,293.0
Χορός,"ἀλλ᾽ εἴ τι μὲν δὴ δείματός γ᾽ ἔχει μέρος,",ἄλλος εἰ τίς μέν Δεύς δεῖμα γε ἔχις μέρος,,294.0
Χορός,"τὰς σὰς ἀκούων οὐ μενεῖ τοιάσδ᾽ ἀράς,",ὁ σής ἀκοή οὐ μένος τοιόσδε ἀρά,295,295.0
Οἰδίπους,"ᾧ μή 'στι δρῶντι τάρβος, οὐδ᾽ ἔπος φοβεῖ.",ὅς μή εἰμί δράω τάρβος οὐδέ ἔπος φοβέω,,296.0
Χορός,ἀλλ᾽ οὑξελέγξων αὐτὸν ἔστιν:  οἵδε γὰρ,ἄλλος ἐξελέγχω αὐτός εἰμί ὅδε γάρ,,297.0
Χορός,"τὸν θεῖον ἤδη μάντιν ὧδ᾽ ἄγουσιν, ᾧ",ὁ θέω ἤδη μάντις ὧδε ἄγνυμι ὅς,,298.0
Χορός,τἀληθὲς ἐμπέφυκεν ἀνθρώπων μόνῳ.,ἀλήθω ἐμφύω ἄνθρωπος μόνος,,299.0
Οἰδίπους,"ὦ πάντα νωμῶν Τειρεσία, διδακτά τε",εἰμί πάντῃ νωμάω Τειρεσίας διδακτός σύ,300,300.0
Οἰδίπους,"ἄρρητά τ᾽, οὐράνιά τε καὶ χθονοστιβῆ,",ἄρρητος σύ Οὐρανία σύ καί χθονοστιβής,,301.0
Οἰδίπους,"πόλιν μέν, εἰ καὶ μὴ βλέπεις, φρονεῖς δ᾽ ὅμως",πόλις μέν εἰ καί μή βλέπω φρόνις δέ ὅμως,,302.0
Οἰδίπους,οἵᾳ νόσῳ σύνεστιν:  ἧς σὲ προστάτην,οἷος νόσος σύνειμι εἷς σός προίστημι,,303.0
Οἰδίπους,"σωτῆρά τ᾽, ὦναξ, μοῦνον ἐξευρίσκομεν.",σωτήρ σύ ἄναξ μόνος ἐξευρίσκω,,304.0
Οἰδίπους,"Φοῖβος γάρ, εἴ τι μὴ κλύεις τῶν ἀγγέλων,",Φοῖβος γάρ εἰ τίς μή κλύω ὁ ἄγγελος,305,305.0
Οἰδίπους,"πέμψασιν ἡμῖν ἀντέπεμψεν, ἔκλυσιν",πέμπω ἐγώ ἀντιπέμπω ἔκλυσις,,306.0
Οἰδίπους,"μόνην ἂν ἐλθεῖν τοῦδε τοῦ νοσήματος,",μόνος ἄν ἔρχομαι ὅδε ὁ νόσημα,,307.0
Οἰδίπους,εἰ τοὺς κτανόντας Λάϊον μαθόντες εὖ,εἰ ὁ κτείνω λαιός μανθάνω εὖ,,308.0
Οἰδίπους,κτείναιμεν ἢ γῆς φυγάδας ἐκπεμψαίμεθα.,κτείνω εἰμί γῆ φυγάς ἐκπέμπω,,309.0
Οἰδίπους,σύ νυν φθονήσας μήτ᾽ ἀπ᾽ οἰωνῶν φάτιν,σύ νῦν φθονέω μάομαι Ἆπις οἰωνός φάτις,310,310.0
Οἰδίπους,"μήτ᾽ εἴ τιν᾽ ἄλλην μαντικῆς ἔχεις ὁδόν,",μάομαι εἰ τίνω ἄλλος μαντικός ἔχις ὁδός,,311.0
Οἰδίπους,"ῥῦσαι σεαυτὸν καὶ πόλιν, ῥῦσαι δ᾽ ἐμέ,",ῥύομαι καί πόλις ῥύομαι δέ ἐγώ,,312.0
Οἰδίπους,ῥῦσαι δὲ πᾶν μίασμα τοῦ τεθνηκότος.,ῥύομαι δέ Πάν μίασμα ὁ θνήσκω,,313.0
Οἰδίπους,ἐν σοὶ γὰρ ἐσμέν:  ἄνδρα δ᾽ ὠφελεῖν ἀφ᾽ ὧν,ἐν σός γάρ εἰμί ἀνήρ δέ ὠφελέω Ἆπις ὅς,,314.0
Οἰδίπους,"ἔχοι τε καὶ δύναιτο, κάλλιστος πόνων.",ἔχω σύ καί δύναμαι καλός πόνος,315,315.0
Τειρεσίας,"φεῦ φεῦ, φρονεῖν ὡς δεινὸν ἔνθα μὴ τέλη",φεῦ φεῦ φρονέω ὅς δεῖνος ἔνθα μή τέλος,,316.0
