Name,Speech,verse_number,inferred_verse_number,lemmata
Χορός,μὴ προσπεσών με λάθῃ ποθέν:,,156.0,μή προσπίτνω ἐγώ λανθάνω ποθεν
Χορός,"τίς τόπος ἢ τίς ἕδρα; τίν᾽ ἔχει στίβον,",,157.0,τις τόπος ἤ τις ἕδρα σύ ἔχω στίβος
Χορός,ἔναυλον ἢ θυραῖον;,,158.0,ἔναυλος ἤ θυραῖος
Νεοπτόλεμος,οἶκον μὲν ὁρᾷς τόνδ᾽ ἀμφίθυρον,,159.0,οἶκος μέν ὁράω τόνδ ἀμφίθυρος
Νεοπτόλεμος,πετρίνης κοίτης.,160.0,160.0,πέτρινος κοίτη
Χορός,ποῦ γὰρ ὁ τλήμων αὐτὸς ἄπεστιν;,,161.0,ποῦ γάρ ὁ τλήμων αὐτός ἄπειμι
Νεοπτόλεμος,δῆλον ἔμοιγ᾽ ὡς φορβῆς χρείᾳ,,162.0,δῆλος ἔμοιγ ὡς φορβή χρεία
Νεοπτόλεμος,στίβον ὀγμεύει τῇδε πέλας που.,,163.0,στίβος ὀγμεύω ὅδε πέλας πού
Νεοπτόλεμος,ταύτην γὰρ ἔχειν βιοτῆς αὐτὸν,,164.0,οὗτος γάρ ἔχω βιοτή αὐτός
Νεοπτόλεμος,"λόγος ἐστὶ φύσιν, θηροβολοῦντα",165.0,165.0,λόγος εἰμί φύσις θηροβολέω
Νεοπτόλεμος,"πτηνοῖς ἰοῖς στυγερὸν στυγερῶς,",,166.0,πτηνός εἰμί στυγερός στυγερός
Νεοπτόλεμος,οὐδέ τιν᾽ αὐτῷ,,167.0,οὐδέ τιν αὐτός
Νεοπτόλεμος,παιῶνα κακῶν ἐπινωμᾶν.,,168.0,παιάν κακός ἐπινωμάω
Χορός,"οἰκτίρω νιν ἔγωγ᾽, ὅπως,",,169.0,οἰκτείρω νιν ἔγωγ ὅπως
Χορός,μή του κηδομένου βροτῶν,170.0,170.0,μή τις κήδω βροτός
Χορός,"μηδὲ ξύντροφον ὄμμ᾽ ἔχων,",,171.0,μηδέ σύντροφος ὄμμ ἔχω
Χορός,"δύστανος, μόνος ἀεί,",,172.0,δύστηνος μόνος ἀεί
Χορός,"νοσεῖ μὲν νόσον ἀγρίαν,",,173.0,νοσέω μέν νόσος ἄγριος
Χορός,ἀλύει δ᾽ ἐπὶ παντί τῳ,,174.0,ἀλύω δ ἐπί πᾶς τις
Χορός,χρείας ἱσταμένῳ.  πῶς ποτε πῶς δύσμορος ἀντέχει;,175.0,175.0,χρεία ἵστημι  πῶς ποτέ πῶς δύσμορος ἀντέχω
Χορός,"ὦ παλάμαι θεῶν,",,176.0,ὦ παλάμη θεός
Χορός,"ὦ δύστανα γένη βροτῶν,",,177.0,ὦ δύστηνος γένος βροτός
Χορός,οἷς μὴ μέτριος αἰών.,,178.0,ὅς μή μέτριος αἰών
Χορός,οὗτος πρωτογόνων ἴσως,180.0,180.0,οὗτος πρωτόγονος ἴσως
Χορός,"οἴκων οὐδενὸς ὕστερος,",,181.0,οἶκος οὐδείς ὕστερος
Χορός,πάντων ἄμμορος ἐν βίῳ,,182.0,πᾶς ἄμμορος ἐν βίος
Χορός,"κεῖται μοῦνος ἀπ᾽ ἄλλων,",,183.0,κεῖμαι μόνος ἀπό ἄλλος
Χορός,στικτῶν ἢ λασίων μετὰ,,184.0,στικτός ἤ λάζω μετά
Χορός,"θηρῶν, ἔν τ᾽ ὀδύναις ὁμοῦ",185.0,185.0,θήρ ἐν τ ὀδύνη ὁμοῦ
Χορός,"λιμῷ τ᾽ οἰκτρός, ἀνήκεστα μεριμνήματ᾽ ἔχων: ὀρεί-",,186.0,λιμός τ οἰκτρός ἀνήκεστος μεριμνήματ ἔχω ὀρεί
Χορός,α δ᾽ ἀθυρόστομος,,187.0,ἐπέλπομαι δ ἀθυρόστομος
Χορός,Ἀχὼ τηλεφανὴς πικραῖς,,188.0,Ἀχὼ τηλεφανὴς πικρός
Χορός,οἰμωγαῖς ὑπακούει.,190.0,190.0,οἰμωγή ὑπακούω
Νεοπτόλεμος,οὐδὲν τούτων θαυμαστὸν ἐμοί:,,191.0,οὐδείς οὗτος θαυμαστός ἐγώ
Νεοπτόλεμος,"θεῖα γάρ, εἴπερ κἀγώ τι φρονῶ,",,192.0,θεῖος γάρ εἴπερ ἐγώ τις φρονέω
Νεοπτόλεμος,καὶ τὰ παθήματα κεῖνα πρὸς αὐτὸν,,193.0,καί ὁ πάθημα κεῖνος πρός αὐτός
Νεοπτόλεμος,"τῆς ὠμόφρονος Χρύσης ἐπέβη,",,194.0,ὁ ὠμόφρων Χρύσης ἐπιβαίνω
Νεοπτόλεμος,"καὶ νῦν ἃ πονεῖ δίχα κηδεμόνων,",195.0,195.0,καί νῦν ὅς πονέω δίχα κηδεμών
Νεοπτόλεμος,οὐκ ἔσθ᾽ ὡς οὐ θεῶν του μελέτῃ,,196.0,οὐ εἰμί ὡς οὐ θεός τις μελέτη
Νεοπτόλεμος,τοῦ μὴ πρότερον τόνδ᾽ ἐπὶ Τροίᾳ,,197.0,ὁ μή πρότερος τόνδ ἐπί Τροία
Νεοπτόλεμος,"τεῖναι τὰ θεῶν ἀμάχητα βέλη,",,198.0,τείνω ὁ θεός ἀμάχητος βέλος
Νεοπτόλεμος,"πρὶν ὅδ᾽ ἐξήκοι χρόνος, ᾧ λέγεται",,199.0,πρίν ὅδ ἐξήκω χρόνος ὅς λέγω
Νεοπτόλεμος,χρῆναί σφ᾽ ὑπὸ τῶνδε δαμῆναι.,200.0,200.0,χρή σφ ὑπό ὅδε δαμάζω
Χορός,"εὔστομ᾽ ἔχε, παῖ.",,201.0,εὔστομ ἔχω παῖς
Νεοπτόλεμος,τί τόδε;,,202.0,τίς ὅδε
Χορός,"προυφάνη κτύπος,",,203.0,πρόὑφανάω κτύπος
Χορός,"φωτὸς σύντροφος ὡς τειρομένου του,",,204.0,φώς σύντροφος ὡς τείρω τις
Χορός,ἤ που τῇδ᾽ ἢ τῇδε τόπων.,,205.0,ἤ πού τῇδ ἤ ὅδε τόπος
Χορός,βάλλει βάλλει μ᾽ ἐτύμα,205.0,205.5,βάλλω βάλλω μ ἔτυμος
Χορός,φθογγά του στίβον κατ᾽ ἀνάγκαν,,206.0,φθογγή τις στίβος κατά ἀνάγκη
Χορός,"ἕρποντος, οὐδέ με λάθει",,207.0,ἕρπω οὐδέ ἐγώ λανθάνω
Χορός,βαρεῖα τηλόθεν αὐδὰ τρυσάνωρ: διάσημα γὰρ θρηνεῖ.,,208.0,βαρύς τηλόθεν αὐδὰ τρυσάνωρ διάσημος γάρ θρηνέω
Χορός,"ἀλλ᾽ ἔχε, τέκνον,",,209.0,ἀλλ ἔχω τέκνον
Νεοπτόλεμος,λέγ᾽ ὅ τι.,,210.0,λέγ ὁ τις
Χορός,φροντίδας νέας.,,211.0,φροντίς ναῦς
Χορός,"ὡς οὐκ ἔξεδρος, ἀλλ᾽ ἔντοπος ἁνήρ,",,212.0,ὡς οὐ ἔξεδρος ἀλλ ἔντοπος ἀνήρ
Χορός,"οὐ μολπὰν σύριγγος ἔχων,",,213.0,οὐ μολπὰν σῦριγξ ἔχω
Χορός,"ὡς ποιμὴν ἀγροβότας, ἀλλ᾽ ἤ που πταίων ὑπ᾽ ἀνάγκας",215.0,215.0,ὡς ποιμήν ἀγροβότας ἀλλ ἤ πού πταίω ὑπό ἀνάγκη
Χορός,"βοᾷ τηλωπὸν ἰωάν,",,216.0,βοάω τηλωπὸν ἰωή
Χορός,ἢ ναὸς ἄξενον αὐγάζων ὅρμον: προβοᾷ τι γὰρ δεινόν.,,217.0,ἤ ναῦς ἄξενος αὐγάζω ὅρμος προβοάω τις γάρ δεινός
Φιλοκτήτης,"ἰὼ ξένοι,",,218.0,ἰώ ξένος
Φιλοκτήτης,τίνες ποτ᾽ ἐς γῆν τήνδε κἀκ ποίας πάτρας,220.0,220.0,τίς ποτ εἰς γῆ ὅδε ἐκ ποῖος πάτρα
Φιλοκτήτης,κατέσχετ᾽ οὔτ᾽ εὔορμον οὔτ᾽ οἰκουμένην;,,221.0,κατέσχετ οὔτ εὔορμος οὔτ οἰκουμένη
Φιλοκτήτης,ποίας ἂν ὑμᾶς πατρίδος ἢ γένους ποτὲ,,222.0,ποῖος ἄν σύ πατρίς ἤ γένος ποτέ
Φιλοκτήτης,τύχοιμ᾽ ἂν εἰπών; σχῆμα μὲν γὰρ Ἑλλάδος,,223.0,τύχοιμ ἄν εἶπον σχῆμα μέν γάρ Ἑλλάς
Φιλοκτήτης,στολῆς ὑπάρχει προσφιλεστάτης ἐμοί:,,224.0,στολή ὑπάρχω προσφιλής ἐγώ
Φιλοκτήτης,φωνῆς δ᾽ ἀκοῦσαι βούλομαι: καὶ μή μ᾽ ὄκνῳ,225.0,225.0,φωνή δ ἀκούω βούλομαι καί μή μ ὄκνος
Φιλοκτήτης,"δείσαντες ἐκπλαγῆτ᾽ ἀπηγριωμένον,",,226.0,δείδω ἐκπλαγῆτ ἀπαγριόομαι
Φιλοκτήτης,"ἀλλ᾽ οἰκτίσαντες ἄνδρα δύστηνον, μόνον,",,227.0,ἀλλ οἰκτίζω ἀνήρ δύστηνος μόνος
Φιλοκτήτης,"ἔρημον ὧδε κἄφιλον κακούμενον,",,228.0,ἐρῆμος ὧδε ἄφιλος κακόω
Φιλοκτήτης,"φωνήσατ᾽, εἴπερ ὡς φίλοι προσήκετε.",,229.0,φωνήσατ εἴπερ ὡς φίλος προσήκω
Φιλοκτήτης,ἀλλ᾽ ἀνταμείψασθ᾽: οὐ γὰρ εἰκὸς οὔτ᾽ ἐμὲ,230.0,230.0,ἀλλ ἀνταμείψασθ οὐ γάρ ἔοικα οὔτ ἐγώ
Φιλοκτήτης,ὑμῶν ἁμαρτεῖν τοῦτό γ᾽ οὔθ᾽ ὑμᾶς ἐμοῦ.,,231.0,σύ ἁμαρτάνω οὗτος γε οὔθ σύ ἐγώ
Νεοπτόλεμος,"ἀλλ᾽, ὦ ξέν᾽, ἴσθι τοῦτο πρῶτον, οὕνεκα",,232.0,ἀλλ ὦ ξέν εἰμί οὗτος πρῶτος οὕνεκα
Νεοπτόλεμος,Ἕλληνές ἐσμεν: τοῦτο γὰρ βούλει μαθεῖν.,,233.0,Ἕλλην εἰμί οὗτος γάρ βούλομαι μανθάνω
Φιλοκτήτης,ὦ φίλτατον φώνημα: φεῦ τὸ καὶ λαβεῖν,,234.0,ὦ φίλος φώνημα φεῦ ὁ καί λαμβάνω
Φιλοκτήτης,πρόσφθεγμα τοιοῦδ᾽ ἀνδρὸς ἐν χρόνῳ μακρῷ.,235.0,235.0,πρόσφθεγμα τοιοῦδ ἀνήρ ἐν χρόνος μακρός
Φιλοκτήτης,"τίς σ᾽, ὦ τέκνον, προσέσχε, τίς προσήγαγεν",,236.0,τις σ ὦ τέκνον προσέχω τις προσάγω
Φιλοκτήτης,χρεία; τίς ὁρμή; τίς ἀνέμων ὁ φίλτατος;,,237.0,χρεία τις ὁρμή τις ἄνεμος ὁ φίλτατος
Φιλοκτήτης,"γέγωνέ μοι πᾶν τοῦθ᾽, ὅπως εἰδῶ τίς εἶ.",,238.0,γέγωνα ἐγώ πᾶς τοῦθ ὅπως οἶδα τις εἶμι
Νεοπτόλεμος,ἐγὼ γένος μέν εἰμι τῆς περιρρύτου,,239.0,ἐγώ γένος μέν εἰμί ὁ περίρρυτος
Νεοπτόλεμος,Σκύρου:  πλέω δ᾽ ἐς οἶκον: αὐδῶμαι δὲ παῖς,240.0,240.0,Σκῦρος  πλείων δ εἰς οἶκος αὐδάζομαι δέ παῖς
Νεοπτόλεμος,"Ἀχιλλέως, Νεοπτόλεμος.  οἶσθα δὴ τὸ πᾶν.",,241.0,Ἀχιλλεύς Νεοπτόλεμος  οἶδα δή ὁ πᾶς
Φιλοκτήτης,"ὦ φιλτάτου παῖ πατρός, ὦ φίλης χθονός,",,242.0,ὦ φίλτατος παῖς πατήρ ὦ φίλος χθών
Φιλοκτήτης,"ὦ τοῦ γέροντος θρέμμα Λυκομήδους, τίνι",,243.0,ὦ ὁ γέρων θρέμμα Λυκομήδης τίς
Φιλοκτήτης,στόλῳ προσέσχες τήνδε γῆν πόθεν πλέων;,,244.0,στόλος προσέχω ὅδε γῆ πόθεν πλέω
Νεοπτόλεμος,ἐξ Ἰλίου τοι δὴ τανῦν γε ναυστολῶ.,245.0,245.0,ἐκ Ἴλιος σύ δή τανῦν γε ναυστολέω
Φιλοκτήτης,πῶς εἶπας; οὐ γὰρ δὴ σύ γ᾽ ἦσθα ναυβάτης,,246.0,πῶς εἶπον οὐ γάρ δή σύ γε εἰμί ναυβάτης
Φιλοκτήτης,ἡμῖν κατ᾽ ἀρχὴν τοῦ πρὸς Ἴλιον στόλου.,,247.0,ἐγώ κατά ἀρχή ὁ πρός Ἴλιος στόλος
Νεοπτόλεμος,ἦ γὰρ μετέσχες καὶ σὺ τοῦδε τοῦ πόνου;,,248.0,εἰμί γάρ μετέχω καί σύ ὅδε ὁ πόνος
Φιλοκτήτης,"ὦ τέκνον, οὐ γὰρ οἶσθά μ᾽ ὅντιν᾽ εἰσορᾷς;",,249.0,ὦ τέκνον οὐ γάρ οἶσθά μ ὅντιν εἰσοράω
Νεοπτόλεμος,πῶς γὰρ κάτοιδ᾽ ὅν γ᾽ εἶδον οὐδεπώποτε;,250.0,250.0,πῶς γάρ κάτοιδ ὅς γε εἶδον οὐδεπώποτε
Φιλοκτήτης,οὐδ᾽ ὄνομ᾽ ἄρ᾽ οὐδὲ τῶν ἐμῶν κακῶν κλέος,,251.0,οὐδ ὄνομ ἄρα οὐδέ ὁ ἐμός κακός κλέος
Φιλοκτήτης,"ᾔσθου ποτ᾽ οὐδέν, οἷς ἐγὼ διωλλύμην;",,252.0,αἰσθάνομαι ποτ οὐδείς ὅς ἐγώ διόλλυμι
Νεοπτόλεμος,ὡς μηδὲν εἰδότ᾽ ἴσθι μ᾽ ὧν ἀνιστορεῖς.,,253.0,ὡς μηδείς εἰδότ εἰμί μ ὅς ἀνιστορέω
Φιλοκτήτης,"ὦ πόλλ᾽ ἐγὼ μοχθηρός, ὦ πικρὸς θεοῖς,",255.0,255.0,ὦ πόλλ ἐγώ μοχθηρός ὦ πικρός θεός
Φιλοκτήτης,οὗ μηδὲ κληδὼν ὧδ᾽ ἔχοντος οἴκαδε,,256.0,ἵημι μηδέ κληδών ὧδ ἔχω οἴκαδε
Φιλοκτήτης,μηδ᾽ Ἑλλάδος γῆς μηδαμοῦ διῆλθέ που.,,257.0,μηδ Ἑλλάς γῆ μηδαμοῦ διῆλθέ πού
Φιλοκτήτης,ἀλλ᾽ οἱ μὲν ἐκβαλόντες ἀνοσίως ἐμὲ,,258.0,ἀλλ ὁ μέν ἐκβάλλω ἀνόσιος ἐγώ
Φιλοκτήτης,"γελῶσι σῖγ᾽ ἔχοντες, ἡ δ᾽ ἐμὴ νόσος",,259.0,γελάω σῖγ ἔχω ὁ δ ἐμός νόσος
Φιλοκτήτης,ἀεὶ τέθηλε κἀπὶ μεῖζον ἔρχεται.,260.0,260.0,ἀεί θάλλω ἐπί μέγας ἔρχομαι
Φιλοκτήτης,"ὦ τέκνον, ὦ παῖ πατρὸς ἐξ Ἀχιλλέως,",,261.0,ὦ τέκνον ὦ παῖς πατήρ ἐκ Ἀχιλλεύς
Φιλοκτήτης,"ὅδ᾽ εἴμ᾽ ἐγώ σοι κεῖνος, ὃν κλύεις ἴσως",,262.0,ὅδ εἰμί ἐγώ σύ ἐκεῖνος ὅς κλύω ἴσως
Φιλοκτήτης,"τῶν Ἡρακλείων ὄντα δεσπότην ὅπλων,",,263.0,ὁ Ἡράκλειος εἰμί δεσπότης ὅπλον
Φιλοκτήτης,"ὁ τοῦ Ποίαντος παῖς Φιλοκτήτης, ὃν οἱ",,264.0,ὁ ὁ Ποίαντος παῖς Φιλοκτήτης ὅς ὁ
Φιλοκτήτης,δισσοὶ στρατηγοὶ χὠ Κεφαλλήνων ἄναξ,265.0,265.0,δισσοὶ στρατηγός ὁ Κεφαλλήν ἄναξ
Φιλοκτήτης,"ἔρριψαν αἰσχρῶς ὧδ᾽ ἔρημον, ἀγρίᾳ",,266.0,ῥίπτω αἰσχρός ὧδ ἐρῆμος ἄγριος
Φιλοκτήτης,"νόσῳ καταφθίνοντα, τῆς ἀνδροφθόρου",,267.0,νόσος καταφθίνω ὁ ἀνδροφθόρος
Φιλοκτήτης,πληγέντ᾽ ἐχίδνης ἀγρίῳ χαράγματι:,,268.0,πληγέντ ἔχιδνα ἄγριος χάραγμα
Φιλοκτήτης,"ξὺν ᾗ μ᾽ ἐκεῖνοι, παῖ, προθέντες ἐνθάδε",,269.0,σύν ἵημι μ ἐκεῖνος παῖς προτίθημι ἐνθάδε
Φιλοκτήτης,"ᾤχοντ᾽ ἔρημον, ἡνίκ᾽ ἐκ τῆς ποντίας",,270.0,ᾤχοντ ἐρῆμος ἡνίκα ἐκ ὁ πόντιος
Φιλοκτήτης,Χρύσης κατέσχον δεῦρο ναυβάτῃ στόλῳ.,270.0,270.5,Χρύσης κατέχω δεῦρο ναυβάτης στόλος
Φιλοκτήτης,τότ᾽ ἄσμενοί μ᾽ ὡς εἶδον ἐκ πολλοῦ σάλου,,271.0,τότ ἄσμενοί μ ὡς εἶδον ἐκ πολύς σάλος
Φιλοκτήτης,"εὕδοντ᾽ ἐπ᾽ ἀκτῆς ἐν κατηρεφεῖ πέτρᾳ,",,272.0,εὕδοντ ἐπί ἀκτή ἐν κατηρεφής πέτρα
Φιλοκτήτης,"λιπόντες ᾤχονθ᾽, οἷα φωτὶ δυσμόρῳ",,273.0,λείπω ᾤχονθ οἷος φώς δύσμορος
Φιλοκτήτης,ῥάκη προθέντες βαιὰ καί τι καὶ βορᾶς,,274.0,ῥάκος προτίθημι βαιὰ καί τις καί βορά
Φιλοκτήτης,"ἐπωφέλημα σμικρόν, οἷ᾽ αὐτοῖς τύχοι.",275.0,275.0,ἐπωφέλημα μικρός ἕ αὐτός τυγχάνω
Φιλοκτήτης,"σὺ δή, τέκνον, ποίαν μ᾽ ἀνάστασιν δοκεῖς",,276.0,σύ δή τέκνον ποῖος μ ἀνάστασις δοκέω
Φιλοκτήτης,αὐτῶν βεβώτων ἐξ ὕπνου στῆναι τότε;,,277.0,αὐτός βαίνω ἐκ ὕπνος ἵστημι τότε
Φιλοκτήτης,"ποῖ᾽ ἐκδακρῦσαι, ποῖ᾽ ἀποιμῶξαι κακά;",,278.0,ποῖ ἐκδακρύω ποῖ ἀποιμώζω κακός
Φιλοκτήτης,"ὁρῶντα μὲν ναῦς, ἃς ἔχων ἐναυστόλουν,",,279.0,ὁράω μέν ναῦς ὅς ἔχω ναυστολέω
Φιλοκτήτης,"πάσας βεβώσας, ἄνδρα δ᾽ οὐδέν᾽ ἔντοπον,",280.0,280.0,πᾶς βαίνω ἀνήρ δ οὐδείς ἔντοπος
Φιλοκτήτης,οὐχ ὅστις ἀρκέσειεν οὐδ᾽ ὅστις νόσου,,281.0,οὐ ὅστις ἀρκέω οὐδ ὅστις νόσος
Φιλοκτήτης,κάμνοντι συλλάβοιτο: πάντα δὲ σκοπῶν,,282.0,κάμνω συλλαμβάνω πᾶς δέ σκοπέω
Φιλοκτήτης,"ηὕρισκον οὐδὲν πλὴν ἀνιᾶσθαι παρόν,",,283.0,εὑρίσκω οὐδείς πλήν ἀνιάζω πάρειμι
Φιλοκτήτης,"τούτου δὲ πολλὴν εὐμάρειαν, ὦ τέκνον.",,284.0,οὗτος δέ πολύς εὐμάρεια ὦ τέκνον
Χορός,ἔοικα κἀγὼ τοῖς ἀφιγμένοις ἴσα,,285.0,ἔοικα ἐγώ ὁ ἀφικνέομαι ἴσος
Χορός,"ξένοις ἐποικτίρειν σε, Ποίαντος τέκνον.",,286.0,ξένος ἐποικτείρω σύ Ποίαντος τέκνον
Νεοπτόλεμος,"ἐγὼ δὲ καὐτὸς τοῖσδε μάρτυς ἐν λόγοις,",,287.0,ἐγώ δέ αὐτός ὅδε μάρτυς ἐν λόγος
Νεοπτόλεμος,"ὡς εἴσ᾽ ἀληθεῖς οἶδα, συντυχὼν κακῶν",320.0,320.0,ὡς εἴσ ἀληθής οἶδα συντυχὼν κακός
Νεοπτόλεμος,ἀνδρῶν Ἀτρειδῶν τῆς τ᾽ Ὀδυσσέως βίας.,,321.0,ἀνήρ Ἀτρείδης ὁ τ Ὀδυσσεύς βία
Φιλοκτήτης,ἦ γάρ τι καὶ σὺ τοῖς πανωλέθροις ἔχεις,,322.0,εἰμί γάρ τις καί σύ ὁ πανώλεθρος ἔχω
