Name,Speech,verse_number,inferred_verse_number,lemmata
Χορός,"καὶ Φοῖβον ἑκαβόλον, ἰὼ",,164.0,καί Φοῖβος ἑκηβόλος ἰώ
Χορός,"τρισσοὶ ἀλεξίμοροι προφάνητέ μοι,",,165.0,τρισσοὶ ἀλεξίμορος προφάνητέ ἐγώ
Χορός,εἴ ποτε καὶ προτέρας ἄτας ὕπερ ὀρνυμένας πόλει,165.0,165.5,εἰ ποτέ καί πρότερος ἄτη ὑπέρ ὄρνυμι πόλις
Χορός,"ἠνύσατ᾽ ἐκτοπίαν φλόγα πήματος, ἔλθετε καὶ νῦν.",,166.0,ἠνύσατ ἐκτόπιος φλόξ πῆμα ἔρχομαι καί νῦν
Χορός,"ὦ πόποι, ἀνάριθμα γὰρ φέρω",,167.0,ὦ πόποι ἀνάριθμος γάρ φέρω
Χορός,"πήματα:  νοσεῖ δέ μοι πρόπας στόλος, οὐδ᾽ ἔνι φροντίδος ἔγχος",170.0,170.0,πῆμα  νοσέω δέ ἐγώ πρόπας στόλος οὐδ ἐν φροντίς ἔγχος
Χορός,ᾧ τις ἀλέξεται.  οὔτε γὰρ ἔκγονα,,171.0,ὅς τις ἀλέξω  οὔτε γάρ ἔκγονος
Χορός,κλυτᾶς χθονὸς αὔξεται οὔτε τόκοισιν,,172.0,κλυτός χθών αὐξάνω οὔτε τόκος
Χορός,ἰηίων καμάτων ἀνέχουσι γυναῖκες:,,173.0,ἰήιος κάματος ἀνέχω γυνή
Χορός,ἄλλον δ᾽ ἂν ἄλλῳ προσίδοις ἅπερ εὔπτερον ὄρνιν,175.0,175.0,ἄλλος δ ἄν ἄλλος προσεῖδον ὅς εὔπτερος ὄρνις
Χορός,κρεῖσσον ἀμαιμακέτου πυρὸς ὄρμενον,,176.0,κρείσσων ἀμαιμάκετος πῦρ ὄρνυμι
Χορός,ἀκτὰν πρὸς ἑσπέρου θεοῦ.,,177.0,ἀκτή πρός ἕσπερος θεός
Χορός,ὧν πόλις ἀνάριθμος ὄλλυται:,,178.0,ὅς πόλις ἀνάριθμος ὄλλυμι
Χορός,νηλέα δὲ γένεθλα πρὸς πέδῳ θαναταφόρα κεῖται ἀνοίκτως:,180.0,180.0,νηλής δέ γένεθλον πρός πέδον θανατηφόρος κεῖμαι ἄνοικτος
Χορός,ἐν δ᾽ ἄλοχοι πολιαί τ᾽ ἔπι ματέρες,,181.0,ἐν δ ἄλοχος πολιός τ ἐπί μήτηρ
Χορός,ἀχὰν παραβώμιον ἄλλοθεν ἄλλαν,,182.0,ἀκτή παραβώμιος ἄλλοθεν ἄλλος
Χορός,λυγρῶν πόνων ἱκετῆρες ἐπιστενάχουσιν.,,183.0,λυγρός πόνος ἱκέτης ἐπιστενάχω
Χορός,παιὰν δὲ λάμπει στονόεσσά τε γῆρυς ὅμαυλος,185.0,185.0,Παιάν δέ λάμπω στονόεις τε γῆρυς ὅμαυλος
Χορός,"ὧν ὕπερ, ὦ χρυσέα θύγατερ Διός,",,186.0,ὅς ὑπέρ ὦ χρύσεος θυγάτηρ Ζεύς
Χορός,εὐῶπα πέμψον ἀλκάν.,,187.0,εὐώψ πέμπω ἀλκή
Χορός,"Ἄρεά τε τὸν μαλερόν, ὃς νῦν ἄχαλκος ἀσπίδων",190.0,190.0,Ἄρης τε ὁ μαλερός ὅς νῦν ἄχαλκος ἀσπίς
Χορός,"φλέγει με περιβόατον, ἀντιάζω",,191.0,φλέγω ἐγώ περιβόητος ἀντιάζω
Χορός,παλίσσυτον δράμημα νωτίσαι πάτρας,,192.0,παλίσσυτος δράμημα νωτίζω πάτρα
Χορός,"ἔπουρον, εἴτ᾽ ἐς μέγαν θάλαμον Ἀμφιτρίτας",,193.0,ἔπουρος εἴτ εἰς μέγας θάλαμος Ἀμφιτρίτη
Χορός,εἴτ᾽ ἐς τὸν ἀπόξενον ὅρμων,195.0,195.0,εἴτ εἰς ὁ ἀπόξενος ὅρμος
Χορός,Θρῄκιον κλύδωνα:,,196.0,Θράκιος κλύδων
Χορός,"τελεῖν γὰρ εἴ τι νὺξ ἀφῇ,",,197.0,τελέω γάρ εἰ τις νύξ ἀφίημι
Χορός,τοῦτ᾽ ἐπ᾽ ἦμαρ ἔρχεται:,,198.0,τοῦτ ἐπί ἦμαρ ἔρχομαι
Χορός,"τόν, ὦ τᾶν πυρφόρων",,199.0,ὁ ὦ ὁ πύρφορος
Χορός,"ἀστραπᾶν κράτη νέμων,",200.0,200.0,ἀστραπή κράτος νέμω
Χορός,"ὦ Ζεῦ πάτερ, ὑπὸ σῷ φθίσον κεραυνῷ,",,201.0,ὦ Ζεύς πάτηρ ὑπό σός φθίω κεραυνός
Χορός,"Λύκει᾽ ἄναξ, τά τε σὰ χρυσοστρόφων ἀπ᾽ ἀγκυλᾶν",,202.0,Λύκει ἄναξ ὁ τε σός χρυσόστροφος ἀπό ἀγκυλᾶν
Χορός,βέλεα θέλοιμ᾽ ἂν ἀδάματ᾽ ἐνδατεῖσθαι,,203.0,βέλος θέλοιμ ἄν ἀδάματ ἐνδατέομαι
Χορός,ἀρωγὰ προσταχθέντα τάς τε πυρφόρους,205.0,205.0,ἀρωγός προσστάζω ὁ τε πύρφορος
Χορός,"Ἀρτέμιδος αἴγλας, ξὺν αἷς Λύκι᾽ ὄρεα διᾴσσει:",,206.0,Ἄρτεμις αἴγλη σύν ὅς Λύκι ὄρος διαίσσω
Χορός,"τὸν χρυσομίτραν τε κικλήσκω,",,207.0,ὁ χρυσομίτρης τε κικλήσκω
Χορός,"τᾶσδ᾽ ἐπώνυμον γᾶς,",210.0,210.0,τᾶσδ ἐπώνυμος γῆ
Χορός,"οἰνῶπα Βάκχον εὔιον,",,211.0,οἰνώψ Βάκχος ἤιος
Χορός,"Μαινάδων ὁμόστολον,",,212.0,μαινάς ὁμόστολος
Χορός,πελασθῆναι φλέγοντ᾽,,213.0,πελάζω φλέγοντ
Χορός,ἀγλαῶπι ¯ ˘ ¯,,214.0,ἀγλαώψ   
Χορός,πεύκᾳ  'πὶ τὸν ἀπότιμον ἐν θεοῖς θεόν.,215.0,215.0,πεύκη  ἐπί ὁ ἀπότιμος ἐν θεός θεός
Οἰδίπους,"αἰτεῖς:  ἃ δ᾽ αἰτεῖς, τἄμ᾽ ἐὰν θέλῃς ἔπη",,216.0,αἰτέω  ὅς δ αἰτέω τἄμ ἐάν ἐθέλω ἔπος
Οἰδίπους,"κλύων δέχεσθαι τῇ νόσῳ θ᾽ ὑπηρετεῖν,",,217.0,κλύω δέχομαι ὁ νόσος θ ὑπηρετέω
Οἰδίπους,ἀλκὴν λάβοις ἂν κἀνακούφισιν κακῶν:,,218.0,ἀλκή λαμβάνω ἄν ἀνακούφισις κακός
Οἰδίπους,"ἁγὼ ξένος μὲν τοῦ λόγου τοῦδ᾽ ἐξερῶ,",,219.0,ἐγώ ξένος μέν ὁ λόγος τοῦδ ἐξερέω
Οἰδίπους,ξένος δὲ τοῦ πραχθέντος:  οὐ γὰρ ἂν μακρὰν,220.0,220.0,ξένος δέ ὁ πράσσω  οὐ γάρ ἄν μακράν
Οἰδίπους,"ἴχνευον αὐτός, μὴ οὐκ ἔχων τι σύμβολον,",,221.0,ἰχνεύω αὐτός μή οὐ ἔχω τις σύμβολον
Οἰδίπους,"νῦν δ᾽ ὕστερος γὰρ ἀστὸς εἰς ἀστοὺς τελῶ,",,222.0,νῦν δ ὕστερος γάρ ἀστός εἰς ἀστός τελέω
Οἰδίπους,ὑμῖν προφωνῶ πᾶσι Καδμείοις τάδε:,,223.0,σύ προφωνέω πᾶς Καδμεῖος ὅδε
Οἰδίπους,ὅστις ποθ᾽ ὑμῶν Λάϊον τὸν Λαβδάκου,,224.0,ὅστις ποθ σύ Λάιος ὁ Λάβδακος
Οἰδίπους,"κάτοιδεν ἀνδρὸς ἐκ τίνος διώλετο,",225.0,225.0,κάτοιδα ἀνήρ ἐκ τίς διόλλυμι
Οἰδίπους,τοῦτον κελεύω πάντα σημαίνειν ἐμοί:,,226.0,οὗτος κελεύω πᾶς σημαίνω ἐγώ
Οἰδίπους,"κεἰ μὲν φοβεῖται, τοὐπίκλημ᾽ ὑπεξελεῖν",,227.0,εἰ μέν φοβέω τοὐπίκλημ ὑπεξαιρέω
Οἰδίπους,αὐτὸν καθ᾽ αὑτοῦ:  πείσεται γὰρ ἄλλο μὲν,,228.0,αὐτός κατά ἑαυτοῦ  πάσχω γάρ ἄλλος μέν
Οἰδίπους,ἀστεργὲς οὐδέν.  γῆς δ᾽ ἄπεισιν ἀσφαλής.,,229.0,ἀστεργής οὐδείς  γῆ δ ἄπειμι ἀσφαλής
Οἰδίπους,εἰ δ᾽ αὖ τις ἄλλον οἶδεν ἐξ ἄλλης χθονὸς,230.0,230.0,εἰ δ αὖ τις ἄλλος οἶδα ἐκ ἄλλος χθών
Οἰδίπους,"τὸν αὐτόχειρα, μὴ σιωπάτω:  τὸ γὰρ",,231.0,ὁ αὐτόχειρ μή σιωπάω  ὁ γάρ
Οἰδίπους,κέρδος τελῶ 'γὼ χἠ χάρις προσκείσεται.,,232.0,κέρδος τελέω ἐγώ ὁ χάρις πρόσκειμαι
Οἰδίπους,"εἰ δ᾽ αὖ σιωπήσεσθε, καί τις ἢ φίλου",,233.0,εἰ δ αὖ σιωπάω καί τις ἤ φίλος
Οἰδίπους,"δείσας ἀπώσει τοὔπος ἢ χαὐτοῦ τόδε,",,234.0,δείδω ἀπωθέω ἔπος ἤ ἑαυτοῦ ὅδε
Οἰδίπους,"ἃκ τῶνδε δράσω, ταῦτα χρὴ κλύειν ἐμοῦ.",235.0,235.0,ἐκ ὅδε δράω οὗτος χρή κλύω ἐγώ
Οἰδίπους,"τὸν ἄνδρ᾽ ἀπαυδῶ τοῦτον, ὅστις ἐστί, γῆς",,236.0,ὁ ἄνδρ ἀπαυδάω οὗτος ὅστις εἰμί γῆ
Οἰδίπους,"τῆσδ᾽, ἧς ἐγὼ κράτη τε καὶ θρόνους νέμω,",,237.0,τῆσδ ὅς ἐγώ κράτος τε καί θρόνος νέμω
Οἰδίπους,"μήτ᾽ εἰσδέχεσθαι μήτε προσφωνεῖν τινα,",,238.0,μήτ εἰσδέχομαι μήτε προσφωνέω τις
Οἰδίπους,μήτ᾽ ἐν θεῶν εὐχαῖσι μήτε θύμασιν,,239.0,μήτ ἐν θεός εὐχή μήτε θῦμα
Οἰδίπους,"κοινὸν ποεῖσθαι, μήτε χέρνιβας νέμειν:",240.0,240.0,κοινός ποιέω μήτε χέρνιψ νέμω
Οἰδίπους,"ὠθεῖν δ᾽ ἀπ᾽ οἴκων πάντας, ὡς μιάσματος",,241.0,ὠθέω δ ἀπό οἶκος πᾶς ὡς μίασμα
Οἰδίπους,"τοῦδ᾽ ἡμὶν ὄντος, ὡς τὸ Πυθικὸν θεοῦ",,242.0,τοῦδ ἐγώ εἰμί ὡς ὁ Πυθικός θεός
Οἰδίπους,μαντεῖον ἐξέφηνεν ἀρτίως ἐμοί.,,243.0,μαντεῖον ἐκφαίνω ἄρτιος ἐγώ
Οἰδίπους,ἐγὼ μὲν οὖν τοιόσδε τῷ τε δαίμονι,,244.0,ἐγώ μέν οὖν τοιόσδε ὁ τε δαίμων
Οἰδίπους,τῷ τ᾽ ἀνδρὶ τῷ θανόντι σύμμαχος πέλω:,245.0,245.0,ὁ τ ἀνήρ ὁ θνήσκω σύμμαχος πέλω
Οἰδίπους,"κατεύχομαι δὲ τὸν δεδρακότ᾽, εἴτε τις",,246.0,κατεύχομαι δέ ὁ δεδρακότ εἴτε τις
Οἰδίπους,"εἷς ὢν λέληθεν εἴτε πλειόνων μέτα,",,247.0,εἷς εἰμί λανθάνω εἴτε πλείων μετά
Οἰδίπους,κακὸν κακῶς νιν ἄμορον ἐκτρῖψαι βίον:,,248.0,κακός κακός νιν ἄμορος ἐκτρίβω βίος
Οἰδίπους,"ἐπεύχομαι δ᾽, οἴκοισιν εἰ ξυνέστιος",,249.0,ἐπεύχομαι δ οἶκος εἰ συνέστιος
Οἰδίπους,"ἐν τοῖς ἐμοῖς γένοιτ᾽ ἐμοῦ συνειδότος,",250.0,250.0,ἐν ὁ ἐμός γένοιτ ἐγώ σύνοιδα
Οἰδίπους,παθεῖν ἅπερ τοῖσδ᾽ ἀρτίως ἠρασάμην.,,251.0,πάσχω ὅς τοῖσδ ἄρτιος ἔραμαι
Οἰδίπους,"ὑμῖν δὲ ταῦτα πάντ᾽ ἐπισκήπτω τελεῖν,",,252.0,σύ δέ οὗτος πάντ ἐπισκήπτω τελέω
Οἰδίπους,ὑπέρ τ᾽ ἐμαυτοῦ τοῦ θεοῦ τε τῆσδέ τε,,253.0,ὑπέρ τ ἐμαυτοῦ ὁ θεός τε ὅδε τε
Οἰδίπους,γῆς ὧδ᾽ ἀκάρπως κἀθέως ἐφθαρμένης.,,254.0,γῆ ὧδ ἄκαρπος ἄθεος φθείρω
Χορός,"ὥσπερ μ᾽ ἀραῖον ἔλαβες, ὧδ᾽, ἄναξ, ἐρῶ.",,255.0,ὥσπερ μ ἀραῖος λαμβάνω ὧδ ἄναξ ἐρῶ
Χορός,οὔτ᾽ ἔκτανον γὰρ οὔτε τὸν κτανόντ᾽ ἔχω,,256.0,οὔτ κτείνω γάρ οὔτε ὁ κτανόντ ἔχω
Χορός,δεῖξαι.  τὸ δὲ ζήτημα τοῦ πέμψαντος ἦν,,257.0,δείκνυμι  ὁ δέ ζήτημα ὁ πέμπω εἰμί
Χορός,"Φοίβου τόδ᾽ εἰπεῖν, ὅστις εἴργασταί ποτε.",,258.0,Φοῖβος τόδ εἶπον ὅστις ἐργάζομαι ποτέ
Οἰδίπους,δίκαι᾽ ἔλεξας:  ἀλλ᾽ ἀναγκάσαι θεοὺς,280.0,280.0,δίκη λέγω  ἀλλ ἀναγκάζω θεός
Οἰδίπους,ἃν μὴ θέλωσιν οὐδ᾽ ἂν εἷς δύναιτ᾽ ἀνήρ.,,281.0,ὅς μή ἐθέλω οὐδ ἄν εἷς δύναιτ ἀνήρ
Χορός,τὰ δεύτερ᾽ ἐκ τῶνδ᾽ ἂν λέγοιμ᾽ ἁμοὶ δοκεῖ.,,282.0,ὁ δεύτερ ἐκ τῶνδ ἄν λέγοιμ ἁμός δοκέω
Οἰδίπους,"εἰ καὶ τρίτ᾽ ἐστί,  μὴ παρῇς τὸ μὴ οὐ φράσαι.",,283.0,εἰ καί τρίτ εἰμί  μή παρίημι ὁ μή οὐ φράζω
Χορός,ἄνακτ᾽ ἄνακτι ταὔθ᾽ ὁρῶντ᾽ ἐπίσταμαι,,284.0,ἄνακτ ἄναξ ταὔθ ὁρῶντ ἐπίσταμαι
Χορός,"μάλιστα Φοίβῳ Τειρεσίαν, παρ᾽ οὗ τις ἂν",285.0,285.0,μάλιστα Φοῖβος Τειρεσίης παρ ἵημι τις ἄν
Χορός,"σκοπῶν τάδ᾽, ὦναξ, ἐκμάθοι σαφέστατα.",,286.0,σκοπέω τάδ ἄναξ ἐκμανθάνω σαφής
Οἰδίπους,ἀλλ᾽ οὐκ ἐν ἀργοῖς οὐδὲ τοῦτ᾽ ἐπραξάμην.,,287.0,ἀλλ οὐ ἐν ἀργός οὐδέ τοῦτ πράσσω
Οἰδίπους,ἔπεμψα γὰρ Κρέοντος εἰπόντος διπλοῦς,,288.0,πέμπω γάρ Κρέων εἶπον διπλόος
Οἰδίπους,πομπούς:  πάλαι δὲ μὴ παρῶν θαυμάζεται.,,289.0,πομπός  πάλαι δέ μή πηρός θαυμάζω
Χορός,καὶ μὴν τά γ᾽ ἄλλα κωφὰ καὶ παλαί᾽ ἔπη.,290.0,290.0,καί μήν ὁ γε ἄλλος κωφός καί παλή ἔπος
Οἰδίπους,τὰ ποῖα ταῦτα; πάντα γὰρ σκοπῶ λόγον.,,291.0,ὁ ποῖος οὗτος πᾶς γάρ σκοπέω λόγος
Χορός,θανεῖν ἐλέχθη πρός τινων ὁδοιπόρων.,,292.0,θνήσκω λέγω πρός τις ὁδοίπορος
Οἰδίπους,ἤκουσα κἀγώ.  τὸν δ᾽ ἰδόντ᾽ οὐδεὶς ὁρᾷ.,,293.0,ἀκούω ἐγώ  ὁ δ ἰδόντ οὐδείς ὁράω
Χορός,"ἀλλ᾽ εἴ τι μὲν δὴ δείματός γ᾽ ἔχει μέρος,",,294.0,ἀλλ εἰ τις μέν δή δεῖμα γε ἔχω μέρος
Χορός,"τὰς σὰς ἀκούων οὐ μενεῖ τοιάσδ᾽ ἀράς,",295.0,295.0,ὁ σός ἀκούω οὐ μένω τοιάσδ ἀρά
Οἰδίπους,"ᾧ μή 'στι δρῶντι τάρβος, οὐδ᾽ ἔπος φοβεῖ.",,296.0,ὅς μή εἰμί δράω τάρβος οὐδ ἔπος φοβέω
Χορός,ἀλλ᾽ οὑξελέγξων αὐτὸν ἔστιν:  οἵδε γὰρ,,297.0,ἀλλ ἐξελέγχω αὐτός εἰμί  ὅδε γάρ
Χορός,"τὸν θεῖον ἤδη μάντιν ὧδ᾽ ἄγουσιν, ᾧ",,298.0,ὁ θεῖος ἤδη μάντις ὧδ ἄγω ὅς
Χορός,τἀληθὲς ἐμπέφυκεν ἀνθρώπων μόνῳ.,,299.0,ἀληθής ἐμφύω ἄνθρωπος μόνος
Οἰδίπους,"ὦ πάντα νωμῶν Τειρεσία, διδακτά τε",300.0,300.0,ὦ πᾶς νωμάω Τειρεσίης διδακτός τε
Οἰδίπους,"ἄρρητά τ᾽, οὐράνιά τε καὶ χθονοστιβῆ,",,301.0,ἄρρητος τ οὐράνιος τε καί χθονοστιβής
Οἰδίπους,"πόλιν μέν, εἰ καὶ μὴ βλέπεις, φρονεῖς δ᾽ ὅμως",,302.0,πόλις μέν εἰ καί μή βλέπω φρονέω δ ὅμως
Οἰδίπους,οἵᾳ νόσῳ σύνεστιν:  ἧς σὲ προστάτην,,303.0,οἷος νόσος σύνειμι  ὅς σύ προστάτης
Οἰδίπους,"σωτῆρά τ᾽, ὦναξ, μοῦνον ἐξευρίσκομεν.",,304.0,σωτήρ τ ἄναξ μόνος ἐξευρίσκω
Οἰδίπους,"Φοῖβος γάρ, εἴ τι μὴ κλύεις τῶν ἀγγέλων,",305.0,305.0,Φοῖβος γάρ εἰ τις μή κλύω ὁ ἄγγελος
Οἰδίπους,"πέμψασιν ἡμῖν ἀντέπεμψεν, ἔκλυσιν",,306.0,πέμπω ἐγώ ἀντιπέμπω ἔκλυσις
Οἰδίπους,"μόνην ἂν ἐλθεῖν τοῦδε τοῦ νοσήματος,",,307.0,μόνος ἄν ἔρχομαι ὅδε ὁ νόσημα
Οἰδίπους,εἰ τοὺς κτανόντας Λάϊον μαθόντες εὖ,,308.0,εἰ ὁ κτείνω Λάιος μανθάνω εὖ
Οἰδίπους,κτείναιμεν ἢ γῆς φυγάδας ἐκπεμψαίμεθα.,,309.0,κτείνω ἤ γῆ φυγάς ἐκπέμπω
Οἰδίπους,σύ νυν φθονήσας μήτ᾽ ἀπ᾽ οἰωνῶν φάτιν,310.0,310.0,σύ νῦν φθονέω μήτ ἀπό οἰωνός φάτις
Οἰδίπους,"μήτ᾽ εἴ τιν᾽ ἄλλην μαντικῆς ἔχεις ὁδόν,",,311.0,μήτ εἰ τιν ἄλλος μαντικός ἔχω ὁδός
Οἰδίπους,"ῥῦσαι σεαυτὸν καὶ πόλιν, ῥῦσαι δ᾽ ἐμέ,",,312.0,ῥύομαι σεαυτοῦ καί πόλις ῥύομαι δ ἐγώ
Οἰδίπους,ῥῦσαι δὲ πᾶν μίασμα τοῦ τεθνηκότος.,,313.0,ῥύομαι δέ πᾶς μίασμα ὁ θνήσκω
Οἰδίπους,ἐν σοὶ γὰρ ἐσμέν:  ἄνδρα δ᾽ ὠφελεῖν ἀφ᾽ ὧν,,314.0,ἐν σύ γάρ εἰμί  ἀνήρ δ ὠφελέω ἀπό ὅς
Οἰδίπους,"ἔχοι τε καὶ δύναιτο, κάλλιστος πόνων.",315.0,315.0,ἔχω τε καί δύναμαι καλός πόνος
Τειρεσίας,"φεῦ φεῦ, φρονεῖν ὡς δεινὸν ἔνθα μὴ τέλη",,316.0,φεῦ φεῦ φρονέω ὡς δεινός ἔνθα μή τέλος
Τειρεσίας,λύῃ φρονοῦντι:  ταῦτα γὰρ καλῶς ἐγὼ,,317.0,λύω φρονέω  οὗτος γάρ καλός ἐγώ
Τειρεσίας,εἰδὼς διώλεσ᾽:  οὐ γὰρ ἂν δεῦρ᾽ ἱκόμην.,,318.0,οἶδα διώλεσ  οὐ γάρ ἄν δεῦρ ἱκνέομαι
