Name,Speech,verse_number,inferred_verse_number,lemmata
Κρέων,ἀρχαῖς τε καὶ νόμοισιν ἐντριβὴς φανῇ.,,177.0,ἀρχή τε καί νόμος ἐντριβής φαίνω
Κρέων,ἐμοὶ γὰρ ὅστις πᾶσαν εὐθύνων πόλιν,,178.0,ἐγώ γάρ ὅστις πᾶς εὐθύνω πόλις
Κρέων,μὴ τῶν ἀρίστων ἅπτεται βουλευμάτων,,179.0,μή ὁ ἄριστος ἅπτω βούλευμα
Κρέων,ἀλλ᾽ ἐκ φόβου του γλῶσσαν ἐγκλῄσας ἔχει,180.0,180.0,ἀλλ ἐκ φόβος τις γλῶσσα ἐγκλείω ἔχω
Κρέων,κάκιστος εἶναι νῦν τε καὶ πάλαι δοκεῖ:,,181.0,κακός εἰμί νῦν τε καί πάλαι δοκέω
Κρέων,καὶ μεῖζον ὅστις ἀντὶ τῆς αὑτοῦ πάτρας,,182.0,καί μέγας ὅστις ἀντί ὁ ἑαυτοῦ πάτρα
Κρέων,"φίλον νομίζει, τοῦτον οὐδαμοῦ λέγω.",,183.0,φίλος νομίζω οὗτος οὐδαμοῦ λέγω
Κρέων,"ἐγὼ γάρ, ἴστω Ζεὺς ὁ πάνθ᾽ ὁρῶν ἀεί,",,184.0,ἐγώ γάρ οἶδα Ζεύς ὁ πάνθ ὁράω ἀεί
Κρέων,οὔτ᾽ ἂν σιωπήσαιμι τὴν ἄτην ὁρῶν,185.0,185.0,οὔτ ἄν σιωπάω ὁ ἄτη ὁράω
Κρέων,"στείχουσαν ἀστοῖς ἀντὶ τῆς σωτηρίας,",,186.0,στείχω ἀστός ἀντί ὁ σωτηρία
Κρέων,οὔτ᾽ ἂν φίλον ποτ᾽ ἄνδρα δυσμενῆ χθονὸς,,187.0,οὔτ ἄν φίλος ποτ ἀνήρ δυσμενής χθών
Κρέων,"θείμην ἐμαυτῷ, τοῦτο γιγνώσκων ὅτι",,188.0,τίθημι ἐμαυτοῦ οὗτος γιγνώσκω ὅτι
Κρέων,ἥδ᾽ ἐστὶν ἡ σῴζουσα καὶ ταύτης ἔπι,,189.0,ἥδ εἰμί ὁ σώζω καί οὗτος ἐπί
Κρέων,πλέοντες ὀρθῆς τοὺς φίλους ποιούμεθα.,190.0,190.0,πλέω ὀρθός ὁ φίλος ποιόω
Κρέων,"τοιοῖσδ᾽ ἐγὼ νόμοισι τήνδ᾽ αὔξω πόλιν,",,191.0,τοιοῖσδ ἐγώ νόμος τήνδ αὐξάνω πόλις
Κρέων,καὶ νῦν ἀδελφὰ τῶνδε κηρύξας ἔχω,,192.0,καί νῦν ἀδελφός ὅδε κηρύσσω ἔχω
Κρέων,ἀστοῖσι παίδων τῶν ἀπ᾽ Οἰδίπου πέρι:,,193.0,ἀστός παῖς ὁ ἀπό Οἰδίπους περί
Κρέων,"Ἐτεοκλέα μέν, ὃς πόλεως ὑπερμαχῶν",,194.0,Ἐτεοκλῆς μέν ὅς πόλις ὑπερμαχέω
Κρέων,"ὄλωλε τῆσδε, πάντ᾽ ἀριστεύσας δόρει,",195.0,195.0,ὄλλυμι ὅδε πάντ ἀριστεύω δόρυ
Κρέων,τάφῳ τε κρύψαι καὶ τὰ πάντ᾽ ἀφαγνίσαι,,196.0,τάφος τε κρύπτω καί ὁ πάντ ἀφαγνίζω
Κρέων,ἃ τοῖς ἀρίστοις ἔρχεται κάτω νεκροῖς.,,197.0,ὅς ὁ ἄριστος ἔρχομαι κάτω νεκρός
Κρέων,"τὸν δ᾽ αὖ ξύναιμον τοῦδε, Πολυνείκη λέγω,",,198.0,ὁ δ αὖ σύναιμος ὅδε Πολυνείκης λέγω
Κρέων,ὃς γῆν πατρῴαν καὶ θεοὺς τοὺς ἐγγενεῖς,,199.0,ὅς γῆ πατρῷος καί θεός ὁ ἐγγενής
Κρέων,φυγὰς κατελθὼν ἠθέλησε μὲν πυρὶ,200.0,200.0,φυγάς κατέρχομαι ἐθέλω μέν πῦρ
Κρέων,"πρῆσαι κατ᾽ ἄκρας, ἠθέλησε δ᾽ αἵματος",,201.0,πίμπρημι κατά ἄκρα ἐθέλω δ αἷμα
Κρέων,"κοινοῦ πάσασθαι, τοὺς δὲ δουλώσας ἄγειν,",,202.0,κοινός πατέομαι ὁ δέ δουλόω ἄγω
Κρέων,τοῦτον πόλει τῇδ᾽ ἐκκεκήρυκται τάφῳ,,203.0,οὗτος πόλις τῇδ ἐκκηρύσσω τάφος
Κρέων,"μήτε κτερίζειν μήτε κωκῦσαί τινα,",,204.0,μήτε κτερίζω μήτε κωκύω τις
Κρέων,ἐᾶν δ᾽ ἄθαπτον καὶ πρὸς οἰωνῶν δέμας,205.0,205.0,ἐάω δ ἄθαπτος καί πρός οἰωνός δέμας
Κρέων,καὶ πρὸς κυνῶν ἐδεστὸν αἰκισθέν τ᾽ ἰδεῖν.,,206.0,καί πρός κύων ἐδεστός αἰκίζω τ εἶδον
Κρέων,"τοιόνδ᾽ ἐμὸν φρόνημα, κοὔποτ᾽ ἔκ γ᾽ ἐμοῦ",,207.0,τοιόνδ ἐμός φρόνημα κοὔποτ ἐκ γε ἐγώ
Κρέων,τιμὴν προέξουσ᾽ οἱ κακοὶ τῶν ἐνδίκων:,,208.0,τιμή προέξουσ ὁ κακός ὁ ἔνδικος
Κρέων,"ἀλλ᾽ ὅστις εὔνους τῇδε τῇ πόλει, θανὼν",,209.0,ἀλλ ὅστις εὔνους ὅδε ὁ πόλις θνήσκω
Κρέων,καὶ ζῶν ὁμοίως ἐξ ἐμοῦ τιμήσεται.,210.0,210.0,καί ζάω ὅμοιος ἐκ ἐγώ τιμάω
Χορός,"σοὶ ταῦτ᾽ ἀρέσκει, παῖ Μενοικέως Κρέον,",,211.0,σύ ταῦτ ἀρέσκω παῖς Μενοικεύς Κρέων
Χορός,τὸν τῇδε δύσνουν κἀς τὸν εὐμενῆ πόλει:,,212.0,ὁ ὅδε δύσνους εἰς ὁ εὐμενής πόλις
Χορός,νόμῳ δὲ χρῆσθαι παντί που πάρεστί σοι,,213.0,νόμος δέ χράω πᾶς πού πάρειμι σύ
Χορός,καὶ τῶν θανόντων χὠπόσοι ζῶμεν πέρι.,,214.0,καί ὁ θνήσκω ὁπόσος ζάω περί
Κρέων,ὡς ἂν σκοποὶ νῦν εἴτε τῶν εἰρημένων.,215.0,215.0,ὡς ἄν σκοπός νῦν εἴτε ὁ ἐρῶ
Χορός,νεωτέρῳ τῳ τοῦτο βαστάζειν πρόθες.,,216.0,νέος τις οὗτος βαστάζω προτίθημι
Κρέων,ἀλλ᾽ εἴσ᾽ ἑτοῖμοι τοῦ νεκροῦ γ᾽ ἐπίσκοποι.,,217.0,ἀλλ εἴσ ἑτοῖμος ὁ νεκρός γε ἐπίσκοπος
Χορός,τί δῆτ᾽ ἂν ἄλλο τοῦτ᾽ ἐπεντέλλοις ἔτι;,,218.0,τίς δῆτ ἄν ἄλλος τοῦτ ἐπεντέλλω ἔτι
Κρέων,τὸ μὴ 'πιχωρεῖν τοῖς ἀπιστοῦσιν τάδε.,,219.0,ὁ μή ἐπιχωρέω ὁ ἀπιστέω ὅδε
Χορός,οὔκ ἔστιν οὕτω μῶρος ὃς θανεῖν ἐρᾷ.,220.0,220.0,οὐ εἰμί οὕτως μωρός ὅς θνήσκω ἐράω
Κρέων,"καὶ μὴν ὁ μισθός γ᾽, οὗτος:  ἀλλ᾽ ὑπ᾽ ἐλπίδων",,221.0,καί μήν ὁ μισθός γε οὗτος  ἀλλ ὑπό ἐλπίς
Κρέων,ἄνδρας τὸ κέρδος πολλάκις διώλεσεν.,,222.0,ἀνήρ ὁ κέρδος πολλάκις διόλλυμι
Φύλαξ,"ἄναξ, ἐρῶ μὲν οὐχ ὅπως τάχους ὕπο",,223.0,ἄναξ ἐρῶ μέν οὐ ὅπως τάχος ὑπό
Φύλαξ,δύσπνους ἱκάνω κοῦφον ἐξάρας πόδα.,,224.0,δύσπνους ἱκάνω κοῦφος ἐξαίρω πούς
Φύλαξ,"πολλὰς γὰρ ἔσχον φροντίδων ἐπιστάσεις,",225.0,225.0,πολύς γάρ ἔχω φροντίς ἐπίστασις
Φύλαξ,ὁδοῖς κυκλῶν ἐμαυτὸν εἰς ἀναστροφήν:,,226.0,ὁδός κυκλέω ἐμαυτοῦ εἰς ἀναστροφή
Φύλαξ,ψυχὴ γὰρ ηὔδα πολλά μοι μυθουμένη:,,227.0,ψυχή γάρ αὐδάω πολύς ἐγώ μυθέομαι
Φύλαξ,"τάλας, τί χωρεῖς οἷ μολὼν δώσεις δίκην;",,228.0,τάλας τίς χωρέω ἕ βλώσκω δίδωμι δίκη
Φύλαξ,"τλήμων, μενεῖς αὖ; κεἰ τάδ᾽ εἴσεται Κρέων",,229.0,τλήμων μένω αὖ εἰ τάδ οἶδα Κρέων
Φύλαξ,ἄλλου παρ᾽ ἀνδρός; πῶς σὺ δῆτ᾽ οὐκ ἀλγύνει;,230.0,230.0,ἄλλος παρ ἀνήρ πῶς σύ δῆτ οὐ ἀλγύνω
Φύλαξ,τοιαῦθ᾽ ἑλίσσων ἤνυτον σχολῇ βραδύς.,,231.0,τοιαῦθ ἑλίσσω ἀνύω σχολή βραδύς
Φύλαξ,χοὔτως ὁδὸς βραχεῖα γίγνεται μακρά.,,232.0,οὕτως ὁδός βραχύς γίγνομαι μακρός
Φύλαξ,τέλος γε μέντοι δεῦρ᾽ ἐνίκησεν μολεῖν,,233.0,τέλος γε μέντοι δεῦρ νικάω βλώσκω
Φύλαξ,"σοί.  κεἰ τὸ μηδὲν ἐξερῶ, φράσω δ᾽ ὅμως:",,234.0,σύ  εἰ ὁ μηδείς ἐξερέω φράζω δ ὅμως
Φύλαξ,"τῆς ἐλπίδος γὰρ ἔρχομαι δεδραγμένος,",235.0,235.0,ὁ ἐλπίς γάρ ἔρχομαι δράσσομαι
Φύλαξ,τὸ μὴ παθεῖν ἂν ἄλλο πλὴν τὸ μόρσιμον.,,236.0,ὁ μή πάσχω ἄν ἄλλος πλήν ὁ μόρσιμος
Κρέων,τί δ᾽ ἐστὶν ἀνθ᾽ οὗ τήνδ᾽ ἔχεις ἀθυμίαν;,,237.0,τίς δ εἰμί ἀνθ ἵημι τήνδ ἔχω ἀθυμία
Φύλαξ,φράσαι θέλω σοι πρῶτα τἀμαυτοῦ: τὸ γὰρ,,238.0,φράζω ἐθέλω σύ πρῶτος ἐμαυτοῦ ὁ γάρ
Φύλαξ,"πρᾶγμ᾽ οὔτ᾽ ἔδρασ᾽ οὔτ᾽ εἶδον ὅστις ἦν ὁ δρῶν,",,239.0,πρᾶγμ οὔτ ἔδρασ οὔτ εἶδον ὅστις εἰμί ὁ δράω
Φύλαξ,οὐδ᾽ ἂν δικαίως ἐς κακὸν πέσοιμί τι.,240.0,240.0,οὐδ ἄν δίκαιος εἰς κακός πέσοιμί τις
Κρέων,εὖ γε στοχάζει κἀποφάργνυσαι κύκλῳ,,241.0,εὖ γε στοχάζομαι ἀποφράγνυμι κύκλος
Κρέων,τὸ πρᾶγμα:  δηλοῖς δ᾽ ὥς τι σημανῶν νέον.,,242.0,ὁ πρᾶγμα  δηλόω δ ὡς τις σημαίνω νέος
Φύλαξ,τὰ δεινὰ γάρ τοι προστίθησ᾽ ὄκνον πολύν.,,243.0,ὁ δεινός γάρ σύ προστίθησ ὄκνος πολύς
Κρέων,"οὔκουν ἐρεῖς ποτ᾽, εἶτ᾽ ἀπαλλαχθεὶς ἄπει;",,244.0,οὔκουν ἐρῶ ποτ εἰμί ἀπαλλάσσω ἄπειμι
Φύλαξ,καὶ δὴ λέγω σοι.  τὸν νεκρόν τις ἀρτίως,245.0,245.0,καί δή λέγω σύ  ὁ νεκρός τις ἄρτιος
Φύλαξ,θάψας βέβηκε κἀπὶ χρωτὶ διψίαν,,246.0,θάπτω βαίνω ἐπί χρώς δίψιος
Φύλαξ,κόνιν παλύνας κἀφαγιστεύσας ἃ χρή:,,247.0,κόνις παλύνω ἐφαγιστεύω ὅς χρή
Κρέων,τί φής; τίς ἀνδρῶν ἦν ὁ τολμήσας τάδε;,,248.0,τίς φημί τις ἀνήρ εἰμί ὁ τολμάω ὅδε
Φύλαξ,οὐκ οἶδ᾽:  ἐκεῖ γὰρ οὔτε του γενῇδος ἦν,,249.0,οὐ οἶδ  ἐκεῖ γάρ οὔτε τις γενηίς εἰμί
Φύλαξ,"πλῆγμ᾽, οὐ δικέλλης ἐκβολή.  στύφλος δὲ γῆ",250.0,250.0,πλῆγμ οὐ δίκελλα ἐκβολή  στύφλος δέ γῆ
Φύλαξ,"καὶ χέρσος, ἀρρὼξ οὐδ᾽ ἐπημαξευμένη",,251.0,καί χέρσος ἀρρώξ οὐδ ἐπαμαξεύω
Φύλαξ,"τροχοῖσιν, ἀλλ᾽ ἄσημος οὑργάτης τις ἦν.",,252.0,τροχός ἀλλ ἄσημος ἐργάτης τις εἰμί
Φύλαξ,ὅπως δ᾽ ὁ πρῶτος ἡμὶν ἡμεροσκόπος,,253.0,ὅπως δ ὁ πρῶτος ἐγώ ἡμεροσκόπος
Φύλαξ,"δείκνυσι, πᾶσι θαῦμα δυσχερὲς παρῆν.",,254.0,δείκνυμι πᾶς θαῦμα δυσχερής πάρειμι
Φύλαξ,"ὁ μὲν γὰρ ἠφάνιστο, τυμβήρης μὲν οὔ,",255.0,255.0,ὁ μέν γάρ ἀφανίζω τυμβήρης μέν οὐ
Φύλαξ,"λεπτὴ δ᾽, ἄγος φεύγοντος ὥς, ἐπῆν κόνις",,256.0,λεπτός δ ἄγος φεύγω ὡς ἔπειμι κόνις
Φύλαξ,σημεῖα δ᾽ οὔτε θηρὸς οὔτε του κυνῶν,,257.0,σημεῖον δ οὔτε θήρ οὔτε τις κύων
Φύλαξ,"ἐλθόντος, οὐ σπάσαντος ἐξεφαίνετο.",,258.0,ἔρχομαι οὐ σπάω ἐκφαίνω
Φύλαξ,"λόγοι δ᾽ ἐν ἀλλήλοισιν ἐρρόθουν κακοί,",,259.0,λόγος δ ἐν ἀλλήλων ῥοθέω κακός
Φύλαξ,"φύλαξ ἐλέγχων φύλακα, κἂν ἐγίγνετο",260.0,260.0,φύλαξ ἔλεγχος φύλαξ κἀν γίγνομαι
Φύλαξ,"πληγὴ τελευτῶσ᾽, οὐδ᾽ ὁ κωλύσων παρῆν.",,261.0,πληγή τελευτῶσ οὐδ ὁ κωλύω πάρειμι
Φύλαξ,"εἷς γάρ τις ἦν ἕκαστος οὑξειργασμένος,",,262.0,εἷς γάρ τις εἰμί ἕκαστος ἐξεργάζομαι
Φύλαξ,"κοὐδεὶς ἐναργής, ἀλλ᾽ ἔφευγε μὴ εἰδέναι.",,263.0,οὐδείς ἐναργής ἀλλ φεύγω μή οἶδα
Φύλαξ,ἦμεν δ᾽ ἑτοῖμοι καὶ μύδρους αἴρειν χεροῖν,,264.0,εἰμί δ ἑτοῖμος καί μύδρος αἴρω χείρ
Φύλαξ,"καὶ πῦρ διέρπειν καὶ θεοὺς ὁρκωμοτεῖν,",265.0,265.0,καί πῦρ διέρπω καί θεός ὁρκωμοτέω
Φύλαξ,τὸ μήτε δρᾶσαι μήτε τῳ ξυνειδέναι,,266.0,ὁ μήτε δράω μήτε τις σύνοιδα
Φύλαξ,τὸ πρᾶγμα βουλεύσαντι μηδ᾽ εἰργασμένῳ.,,267.0,ὁ πρᾶγμα βουλεύω μηδ ἐργάζομαι
Φύλαξ,"τέλος δ᾽ ὅτ᾽ οὐδὲν ἦν ἐρευνῶσιν πλέον,",,268.0,τέλος δ ὅτ οὐδείς εἰμί ἐρευνάω πλείων
Φύλαξ,"λέγει τις εἷς, ὃ πάντας ἐς πέδον κάρα",,269.0,λέγω τις εἷς ὁ πᾶς εἰς πέδον κάρα
Φύλαξ,νεῦσαι φόβῳ προὔτρεψεν:  οὐ γὰρ εἴχομεν,270.0,270.0,νέω φόβος προτρέπω  οὐ γάρ ἔχω
Φύλαξ,οὔτ᾽ ἀντιφωνεῖν οὔθ᾽ ὅπως δρῶντες καλῶς,,271.0,οὔτ ἀντιφωνέω οὔθ ὅπως δράω καλός
Φύλαξ,πράξαιμεν.  ἦν δ᾽ ὁ μῦθος ὡς ἀνοιστέον,,272.0,πράσσω  εἰμί δ ὁ μῦθος ὡς ἀνοιστέος
Φύλαξ,σοὶ τοὔργον εἴη τοῦτο κοὐχὶ κρυπτέον.,,273.0,σύ ἔργον εἰμί οὗτος κοὐχὶ κρυπτέον
Φύλαξ,"καὶ ταῦτ᾽ ἐνίκα, κἀμὲ τὸν δυσδαίμονα",,274.0,καί ταῦτ νικάω ἐγώ ὁ δυσδαίμων
Φύλαξ,πάλος καθαιρεῖ τοῦτο τἀγαθὸν λαβεῖν.,275.0,275.0,πάλος καθαιρέω οὗτος ἀγαθός λαμβάνω
Φύλαξ,"πάρειμι δ᾽ ἄκων οὐχ ἑκοῦσιν, οἶδ᾽ ὅτι:",,276.0,πάρειμι δ ἄκων οὐ ἑκών οἶδ ὅτι
Φύλαξ,στέργει γὰρ οὐδεὶς ἄγγελον κακῶν ἐπῶν.,,277.0,στέργω γάρ οὐδείς ἄγγελος κακός ἔπος
Χορός,"ἄναξ, ἐμοί τοί, μή τι καὶ θεήλατον",,278.0,ἄναξ ἐγώ ὁ μή τις καί θεήλατος
Χορός,"τοὔργον τόδ᾽, ἡ ξύννοια βουλεύει πάλαι",,279.0,ἔργον τόδ ὁ σύννοια βουλεύω πάλαι
Κρέων,"παῦσαι, πρὶν ὀργῆς καὶ 'μὲ μεστῶσαι λέγων,",280.0,280.0,παύω πρίν ὀργή καί ἐγώ μεστόω λέγω
Κρέων,μὴ 'φευρεθῇς ἄνους τε καὶ γέρων ἅμα.,,281.0,μή ἐφευρίσκω ἄνοος τε καί γέρων ἅμα
Κρέων,λέγεις γὰρ οὐκ ἀνεκτὰ δαίμονας λέγων,,282.0,λέγω γάρ οὐ ἀνεκτός δαίμων λέγω
Κρέων,πρόνοιαν ἴσχειν τοῦδε τοῦ νεκροῦ πέρι.,,283.0,πρόνοια ἴσχω ὅδε ὁ νεκρός περί
Κρέων,πότερον ὑπερτιμῶντες ὡς εὐεργέτην,,284.0,πότερος ὑπερτιμάω ὡς εὐεργέτης
Κρέων,"ἔκρυπτον αὐτόν, ὅστις ἀμφικίονας",285.0,285.0,κρύπτω αὐτός ὅστις ἀμφικίων
Κρέων,ναοὺς πυρώσων ἦλθε κἀναθήματα,,286.0,ναός πυρόω ἔρχομαι ἀνάθημα
Κρέων,καὶ γῆν ἐκείνων καὶ νόμους διασκεδῶν;,,287.0,καί γῆ ἐκεῖνος καί νόμος διασκεδάννυμι
Κρέων,ἢ τοὺς κακοὺς τιμῶντας εἰσορᾷς θεούς;,,288.0,ἤ ὁ κακός τιμάω εἰσοράω θεός
Κρέων,οὔκ ἔστιν.  ἀλλὰ ταῦτα καὶ πάλαι πόλεως,,289.0,οὐ εἰμί  ἀλλά οὗτος καί πάλαι πόλις
Κρέων,"ἄνδρες μόλις φέροντες ἐρρόθουν ἐμοί,",290.0,290.0,ἀνήρ μόλις φέρω ῥοθέω ἐγώ
Κρέων,"κρυφῇ κάρα σείοντες, οὐδ᾽ ὑπὸ ζυγῷ",,291.0,κρυφῇ κάρα σείω οὐδ ὑπό ζυγόν
Κρέων,"λόφον δικαίως εἶχον, ὡς στέργειν ἐμέ.",,292.0,λόφος δίκαιος ἔχω ὡς στέργω ἐγώ
Κρέων,ἐκ τῶνδε τούτους ἐξεπίσταμαι καλῶς,,293.0,ἐκ ὅδε οὗτος ἐξεπίσταμαι καλός
Κρέων,παρηγμένους μισθοῖσιν εἰργάσθαι τάδε.,,294.0,παράγω μισθόω ἐργάζομαι ὅδε
Κρέων,οὐδὲν γὰρ ἀνθρώποισιν οἷον ἄργυρος,295.0,295.0,οὐδείς γάρ ἄνθρωπος οἷος ἄργυρος
Κρέων,κακὸν νόμισμ᾽ ἔβλαστε.  τοῦτο καὶ πόλεις,,296.0,κακός νόμισμ βλαστάνω  οὗτος καί πόλις
Κρέων,"πορθεῖ, τόδ᾽ ἄνδρας ἐξανίστησιν δόμων:",,297.0,Πορθεύς τόδ ἀνήρ ἐξανίστημι δόμος
Κρέων,τόδ᾽ ἐκδιδάσκει καὶ παραλλάσσει φρένας,,298.0,τόδ ἐκδιδάσκω καί παραλλάσσω φρήν
Κρέων,χρηστὰς πρὸς αἰσχρὰ πράγματ᾽ ἵστασθαι βροτῶν:,,299.0,χρηστός πρός αἰσχρός πράγματ ἵστημι βροτός
